workerId	retainerRateDollars	retainerMillis	postTime	startTime
AX06ZUCRNSGB3	0.15000	600000	2016-10-07 03:46:58	2016-10-07 03:57:30
A12SMSQ6D5227J	0.15000	600000	2016-10-09 17:49:10	2016-10-09 17:50:39
AXLMOFXKXSU0B	0.15000	600000	2016-12-09 12:17:43	2016-12-09 12:21:28
A3POLV08XTYAMD	0.50000	600000	2016-12-12 17:37:09	2016-12-12 17:37:29
A3HMDGRGC5JB7E	0.50000	600000	2016-12-13 19:39:11	2016-12-13 19:39:43
A2V9QJ90P9WHXW	0.50000	600000	2016-12-13 07:36:30	2016-12-13 07:43:03
A3D2SUT0WZXWH2	0.50000	600000	2017-02-18 22:58:41	2017-02-18 23:04:47
AAWX7QFQUNM6D	0.50000	600000	2017-02-20 08:35:01	2017-02-20 08:35:21
A2EOOF9D135HQ1	0.50000	600000	2017-03-04 21:45:27	2017-03-04 21:45:52
A2TY9UFU76QU6K	0.50000	600000	2017-03-18 12:05:48	2017-03-18 12:07:44
A3ENNVSWZIXWDG	0.50000	600000	2017-03-20 10:24:28	2017-03-20 10:32:25
A13XXMDHOULEZ7	0.50000	600000	2017-03-22 08:12:18	2017-03-22 08:23:46
A3PPRVK6XK6GP5	0.50000	600000	2017-03-24 04:01:48	2017-03-24 04:02:05
A3BBRXT3MV7CXB	0.15000	600000	2016-10-08 23:33:49	2016-10-08 23:34:27
AG4H1QSWWGU20	0.15000	600000	2016-11-09 04:23:17	2016-11-09 04:28:48
AXLMOFXKXSU0B	0.15000	600000	2016-12-02 11:22:33	2016-12-02 11:24:44
A2EOOF9D135HQ1	0.15000	600000	2016-12-06 06:50:50	2016-12-06 06:53:08
A2V9QJ90P9WHXW	0.50000	600000	2016-12-12 19:40:49	2016-12-12 19:41:12
A3BBDCU69807T2	0.50000	600000	2017-02-07 03:20:29	2017-02-07 03:20:43
A3PPRVK6XK6GP5	0.50000	600000	2017-02-17 21:14:31	2017-02-17 21:16:10
A3PPRVK6XK6GP5	0.50000	600000	2017-03-04 22:17:27	2017-03-04 22:19:06
A3POLV08XTYAMD	0.50000	600000	2017-01-13 05:11:26	2017-01-13 05:11:50
A3SX229VS1X6B6	0.50000	600000	2017-03-08 21:47:58	2017-03-08 21:51:36
A2TY9UFU76QU6K	0.50000	600000	2017-03-09 12:18:18	2017-03-09 12:18:37
A2EOOF9D135HQ1	0.15000	600000	2016-11-15 05:54:51	2016-11-15 05:59:07
A114RGAXGGF87S	0.15000	600000	2016-11-20 22:30:20	2016-11-20 22:30:57
AXLMOFXKXSU0B	0.15000	600000	2016-11-30 11:08:18	2016-11-30 11:24:10
A3D2SUT0WZXWH2	0.15000	600000	2016-12-02 07:41:53	2016-12-02 07:42:35
A2EOOF9D135HQ1	0.15000	600000	2016-12-02 17:58:53	2016-12-02 17:59:13
A109CH3492UU42	0.15000	600000	2016-12-10 15:27:50	2016-12-10 15:27:59
A1R0689JPSQ3OF	0.50000	600000	2016-12-13 02:10:38	2016-12-13 02:23:50
A3POLV08XTYAMD	0.50000	600000	2016-12-14 23:37:57	2016-12-14 23:38:09
AAWX7QFQUNM6D	0.50000	600000	2017-03-03 16:02:33	2017-03-03 16:06:30
A3D2SUT0WZXWH2	0.50000	600000	2017-03-02 18:39:48	2017-03-02 18:42:22
A27GZN1JOOIAUW	0.50000	600000	2017-02-08 12:15:29	2017-02-08 12:15:51
A2MD4K1YFYBLZN	0.50000	600000	2017-02-09 00:41:49	2017-02-09 00:42:41
A13XXMDHOULEZ7	0.50000	600000	2017-02-17 05:00:01	2017-02-17 05:00:23
AAWX7QFQUNM6D	0.50000	600000	2017-02-17 16:36:21	2017-02-17 16:36:40
A3SX229VS1X6B6	0.50000	600000	2017-03-22 00:26:39	2017-03-22 00:26:53
A3D2SUT0WZXWH2	0.15000	600000	2016-10-18 18:20:40	2016-10-18 18:21:08
A2M3LVBUZLN8MO	0.15000	600000	2016-10-09 02:44:39	2016-10-09 02:50:07
AA84K1R5NT6DV	0.15000	600000	2016-11-15 09:01:11	2016-11-15 09:05:01
A1H8KKTOBFP1I8	0.15000	600000	2016-12-01 03:17:05	2016-12-01 03:20:43
A3PPRVK6XK6GP5	0.15000	600000	2016-12-02 00:28:41	2016-12-02 00:29:20
A2EOOF9D135HQ1	0.50000	600000	2016-12-11 09:03:37	2016-12-11 09:03:49
A2EOOF9D135HQ1	0.50000	600000	2017-02-08 05:13:29	2017-02-08 05:19:55
A3PPRVK6XK6GP5	0.50000	600000	2017-02-10 23:34:36	2017-02-10 23:36:16
A3PPRVK6XK6GP5	0.50000	600000	2017-02-13 22:55:54	2017-02-13 22:56:19
A2EOOF9D135HQ1	0.50000	600000	2017-03-05 20:42:57	2017-03-05 20:43:25
A3PPRVK6XK6GP5	0.50000	600000	2017-03-04 04:30:35	2017-03-04 04:35:30
A3D2SUT0WZXWH2	0.50000	600000	2017-03-09 19:00:28	2017-03-09 19:02:41
A3D2SUT0WZXWH2	0.50000	600000	2017-03-20 19:00:28	2017-03-20 19:12:15
AXLMOFXKXSU0B	0.50000	600000	2017-03-19 23:59:18	2017-03-19 23:59:43
A1Y3H38X2M1VP5	0.15000	600000	2016-10-09 01:14:33	2016-10-09 01:22:22
A2L5GOTR5Y42X1	0.15000	600000	2016-10-09 17:30:08	2016-10-09 17:40:20
A6K0MH7ES5NFO	0.15000	600000	2016-10-06 12:57:21	2016-10-06 13:01:57
A1KF05U5IO9AFG	0.50000	600000	2016-12-31 12:10:23	2016-12-31 12:10:33
A2V3P1XE33NYC3	0.15000	600000	2016-12-02 14:12:53	2016-12-02 14:13:04
A142ZRU284W9O	0.15000	600000	2016-12-06 08:40:40	2016-12-06 08:48:42
A3L1DZWXQFWB90	0.15000	600000	2016-12-10 14:09:01	2016-12-10 14:10:33
A3D2SUT0WZXWH2	0.50000	600000	2017-03-01 21:51:18	2017-03-01 21:52:59
A3PPRVK6XK6GP5	0.50000	600000	2017-03-03 00:46:53	2017-03-03 00:47:05
A3NHJPE6326P9V	0.50000	600000	2017-03-03 03:48:23	2017-03-03 03:54:22
A3PPRVK6XK6GP5	0.50000	600000	2017-03-04 20:17:17	2017-03-04 20:19:11
A13XXMDHOULEZ7	0.50000	600000	2017-03-04 23:26:27	2017-03-04 23:27:08
A27GZN1JOOIAUW	0.50000	600000	2017-02-08 07:45:09	2017-02-08 07:45:32
A3SDFAOJW87FGP	0.50000	600000	2017-02-09 00:16:20	2017-02-09 00:18:07
A2A0M30DSA7ZN	0.50000	600000	2017-03-10 00:32:28	2017-03-10 00:39:27
A3SX229VS1X6B6	0.50000	600000	2017-03-14 21:35:28	2017-03-14 21:36:56
A2EOOF9D135HQ1	0.50000	600000	2017-03-20 12:42:28	2017-03-20 12:43:37
A2HHGI5CNSS5PD	0.15000	600000	2016-10-06 03:55:21	2016-10-06 03:55:35
A2HVUJSA0VSK4D	0.15000	600000	2016-10-08 21:55:55	2016-10-08 22:00:18
AGJS4FZ0O545R	0.15000	600000	2016-10-09 18:28:48	2016-10-09 18:30:42
A27GZN1JOOIAUW	0.15000	600000	2016-12-06 11:23:30	2016-12-06 11:24:08
A2VLOL5DA4M2T1	0.15000	600000	2016-12-10 11:04:21	2016-12-10 11:06:59
A13HZKB2NGZP6B	0.50000	600000	2016-12-29 17:48:52	2016-12-29 17:49:43
A3D2SUT0WZXWH2	0.50000	600000	2017-03-05 18:44:17	2017-03-05 18:53:08
A1KEA2Z47S3UPI	0.50000	600000	2017-03-07 08:49:37	2017-03-07 09:05:50
A2MD4K1YFYBLZN	0.50000	600000	2017-01-13 00:46:16	2017-01-13 00:50:47
AXLMOFXKXSU0B	0.50000	600000	2017-02-16 16:37:01	2017-02-16 16:37:26
AXLMOFXKXSU0B	0.50000	600000	2017-02-17 15:22:11	2017-02-17 15:22:23
A27GZN1JOOIAUW	0.50000	600000	2017-02-18 07:43:51	2017-02-18 07:44:59
A3PPRVK6XK6GP5	0.50000	600000	2017-03-01 23:32:18	2017-03-01 23:34:06
AXLMOFXKXSU0B	0.50000	600000	2017-03-14 04:23:18	2017-03-14 04:23:26
A3D2SUT0WZXWH2	0.50000	600000	2017-03-17 15:36:39	2017-03-17 15:38:50
A3PPRVK6XK6GP5	0.50000	600000	2017-03-19 04:46:18	2017-03-19 04:47:17
A3PPRVK6XK6GP5	0.50000	600000	2017-03-20 01:17:39	2017-03-20 01:22:28
A3BBDCU69807T2	0.50000	600000	2017-03-20 10:58:28	2017-03-20 10:58:40
AF0FYF8SO3Q0Z	0.15000	600000	2016-10-06 09:59:00	2016-10-06 10:13:07
A3B14N4QH8RLTT	0.15000	600000	2016-11-09 20:06:47	2016-11-09 20:14:34
AXLMOFXKXSU0B	0.50000	600000	2016-12-11 12:08:37	2016-12-11 12:10:16
A3D2SUT0WZXWH2	0.50000	600000	2016-12-14 09:07:59	2016-12-14 09:08:23
A142ZRU284W9O	0.50000	600000	2016-12-13 04:55:01	2016-12-13 04:59:20
A3POLV08XTYAMD	0.50000	600000	2017-01-01 00:30:52	2017-01-01 00:45:27
AXLMOFXKXSU0B	0.50000	600000	2016-12-30 20:11:52	2016-12-30 20:12:39
A2TY9UFU76QU6K	0.50000	600000	2017-01-13 07:57:18	2017-01-13 08:14:20
A27GZN1JOOIAUW	0.50000	600000	2017-02-07 09:45:29	2017-02-07 09:45:46
A2U83S62P8SZ6T	0.50000	600000	2017-02-11 05:22:46	2017-02-11 05:23:21
A2V9QJ90P9WHXW	0.50000	600000	2017-02-16 15:35:21	2017-02-16 15:45:50
A27GZN1JOOIAUW	0.50000	600000	2017-03-09 09:14:28	2017-03-09 09:14:48
AXLMOFXKXSU0B	0.50000	600000	2017-03-22 17:34:49	2017-03-22 17:36:26
A2C3YY7NDJXXQ1	0.15000	600000	2016-10-09 00:55:55	2016-10-09 01:09:43
ALVNMQMD3Q3ZE	0.15000	600000	2016-10-09 13:15:51	2016-10-09 13:16:34
A2U83S62P8SZ6T	0.15000	600000	2016-11-09 19:16:48	2016-11-09 19:22:06
ANN3SQMLKLP4X	0.50000	600000	2016-12-30 10:22:12	2016-12-30 10:38:33
AXLMOFXKXSU0B	0.15000	600000	2016-12-06 13:20:19	2016-12-06 13:20:35
A3POLV08XTYAMD	0.50000	600000	2016-12-15 23:50:11	2016-12-15 23:50:25
A2TY9UFU76QU6K	0.50000	600000	2017-03-04 19:45:37	2017-03-04 19:46:07
A3SX229VS1X6B6	0.50000	600000	2017-03-05 02:05:58	2017-03-05 02:06:12
A27GZN1JOOIAUW	0.50000	600000	2017-01-13 18:14:26	2017-01-13 18:16:09
A3PPRVK6XK6GP5	0.50000	600000	2017-02-05 23:45:18	2017-02-05 23:49:11
A2EOOF9D135HQ1	0.50000	600000	2017-02-07 21:14:29	2017-02-07 21:14:59
A27GZN1JOOIAUW	0.50000	600000	2017-02-08 06:35:19	2017-02-08 06:37:00
A3D2SUT0WZXWH2	0.50000	600000	2017-02-14 17:36:05	2017-02-14 17:37:46
AXLMOFXKXSU0B	0.50000	600000	2017-02-17 16:43:11	2017-02-17 16:43:53
A3SX229VS1X6B6	0.50000	600000	2017-02-17 22:19:31	2017-02-17 22:23:48
A27GZN1JOOIAUW	0.50000	600000	2017-03-08 14:42:48	2017-03-08 14:43:06
AAWX7QFQUNM6D	0.50000	600000	2017-03-22 16:00:48	2017-03-22 16:03:11
A2MUR0MDDWK4TY	0.15000	600000	2016-10-06 04:19:22	2016-10-06 04:21:50
A2VLOL5DA4M2T1	0.15000	600000	2016-10-09 08:33:38	2016-10-09 08:43:42
A282R176GJZZLF	0.15000	600000	2016-10-09 10:30:46	2016-10-09 10:45:38
A26XN1TM6CV01T	0.15000	600000	2016-11-09 21:50:57	2016-11-09 22:02:11
A2S70WW1VAPKK8	0.15000	600000	2016-12-01 16:31:55	2016-12-01 16:47:33
A2EOOF9D135HQ1	0.50000	600000	2016-12-11 05:52:17	2016-12-11 05:52:43
AXLMOFXKXSU0B	0.50000	600000	2016-12-30 06:21:52	2016-12-30 06:22:07
A3PPRVK6XK6GP5	0.50000	600000	2017-02-07 04:09:19	2017-02-07 04:13:10
A27GZN1JOOIAUW	0.50000	600000	2017-02-08 07:10:29	2017-02-08 07:10:46
A2V9QJ90P9WHXW	0.50000	600000	2017-02-09 14:57:29	2017-02-09 14:57:59
AXLMOFXKXSU0B	0.50000	600000	2017-02-13 20:37:15	2017-02-13 20:37:26
AAWX7QFQUNM6D	0.50000	600000	2017-02-14 10:42:44	2017-02-14 10:43:03
A3SX229VS1X6B6	0.50000	600000	2017-02-16 19:41:31	2017-02-16 19:41:48
A3PPRVK6XK6GP5	0.50000	600000	2017-03-02 20:29:03	2017-03-02 20:35:55
A2TY9UFU76QU6K	0.50000	600000	2017-03-02 10:11:29	2017-03-02 10:26:15
A13XXMDHOULEZ7	0.50000	600000	2017-03-14 17:44:19	2017-03-14 18:02:03
AXLMOFXKXSU0B	0.50000	600000	2017-03-21 17:23:38	2017-03-21 17:34:00
A2EOOF9D135HQ1	0.15000	600000	2016-12-02 16:58:43	2016-12-02 17:08:23
A3EIVR2LS7CCWB	0.15000	600000	2016-12-06 06:24:00	2016-12-06 06:32:48
A12LSQUVWIJVMV	0.15000	600000	2016-12-10 02:50:50	2016-12-10 02:58:19
A2EOOF9D135HQ1	0.50000	600000	2016-12-11 11:03:57	2016-12-11 11:04:06
AXLMOFXKXSU0B	0.50000	600000	2016-12-15 09:00:21	2016-12-15 09:17:36
A2V9QJ90P9WHXW	0.50000	600000	2016-12-30 18:48:32	2016-12-30 19:04:09
A3D2SUT0WZXWH2	0.50000	600000	2017-02-03 14:05:52	2017-02-03 14:06:22
A1CPNA5L0J834N	0.50000	600000	2017-02-05 00:49:23	2017-02-05 00:49:44
A2V9QJ90P9WHXW	0.50000	600000	2017-02-08 03:18:19	2017-02-08 03:20:53
A2EOOF9D135HQ1	0.50000	600000	2017-02-14 03:51:34	2017-02-14 03:55:11
AXLMOFXKXSU0B	0.50000	600000	2017-03-01 19:36:49	2017-03-01 19:37:13
A3SX229VS1X6B6	0.50000	600000	2017-03-03 12:15:33	2017-03-03 12:15:59
A3SX229VS1X6B6	0.50000	600000	2017-03-02 15:39:39	2017-03-02 15:42:32
A142ZRU284W9O	0.50000	600000	2017-03-16 04:26:09	2017-03-16 04:26:47
AXLMOFXKXSU0B	0.50000	600000	2017-03-19 06:24:38	2017-03-19 06:28:33
A3SX229VS1X6B6	0.50000	600000	2017-03-19 21:59:08	2017-03-19 21:59:23
AAWX7QFQUNM6D	0.50000	600000	2017-03-21 13:15:19	2017-03-21 13:15:49
A3SX229VS1X6B6	0.50000	600000	2017-03-24 00:45:28	2017-03-24 00:52:45
ALVNMQMD3Q3ZE	0.15000	600000	2016-10-09 12:35:47	2016-10-09 12:35:57
AAM0Q3DCSSQ0A	0.15000	600000	2016-10-09 16:25:39	2016-10-09 16:28:55
A1N0C42VNM385M	0.15000	600000	2016-10-09 21:35:27	2016-10-09 21:36:51
AMI8IR1155BK3	0.15000	600000	2016-10-22 21:34:50	2016-10-22 21:39:04
A2HM35CWB7IIFM	0.15000	600000	2016-11-20 21:27:30	2016-11-20 21:33:03
A2U83S62P8SZ6T	0.15000	600000	2016-11-30 14:29:57	2016-11-30 14:30:33
A2EOOF9D135HQ1	0.15000	600000	2016-12-02 04:26:23	2016-12-02 04:30:04
AXLMOFXKXSU0B	0.15000	600000	2016-12-02 14:20:53	2016-12-02 14:22:30
A142ZRU284W9O	0.15000	600000	2016-12-02 18:10:03	2016-12-02 18:21:59
A3D2SUT0WZXWH2	0.50000	600000	2016-12-12 15:14:09	2016-12-12 15:14:22
A3POLV08XTYAMD	0.50000	600000	2016-12-31 17:53:42	2016-12-31 17:55:41
A2EOOF9D135HQ1	0.15000	600000	2016-11-18 02:42:19	2016-11-18 02:42:40
A2A0M30DSA7ZN	0.50000	600000	2017-02-04 02:58:13	2017-02-04 02:59:06
A3PPRVK6XK6GP5	0.50000	600000	2017-02-04 09:28:13	2017-02-04 09:28:36
A1R0689JPSQ3OF	0.50000	600000	2017-02-14 22:21:33	2017-02-14 22:23:18
A3SX229VS1X6B6	0.50000	600000	2017-02-17 00:12:41	2017-02-17 00:25:02
A2EOOF9D135HQ1	0.50000	600000	2017-02-20 18:47:43	2017-02-20 18:48:00
A3SX229VS1X6B6	0.50000	600000	2017-03-03 02:49:13	2017-03-03 02:49:53
A13XXMDHOULEZ7	0.50000	600000	2017-01-13 10:20:28	2017-01-13 10:21:12
A2MD4K1YFYBLZN	0.50000	600000	2017-03-15 01:49:09	2017-03-15 01:54:01
A3W2QNET7TUNDQ	0.15000	600000	2016-10-06 04:29:50	2016-10-06 04:35:31
A2QWILH2TWJY1J	0.15000	600000	2016-10-10 18:21:37	2016-10-10 18:27:49
A3PPRVK6XK6GP5	0.15000	600000	2016-12-02 05:28:51	2016-12-02 05:31:14
A13XXMDHOULEZ7	0.50000	600000	2017-02-16 14:25:21	2017-02-16 14:25:41
A2EOOF9D135HQ1	0.50000	600000	2017-02-18 01:07:51	2017-02-18 01:08:45
A2VQ1WGHLLLNJ1	0.50000	600000	2017-01-18 23:11:31	2017-01-18 23:13:58
A1C4Z1S9A2DD45	0.50000	600000	2017-02-07 14:10:19	2017-02-07 14:11:58
A3SX229VS1X6B6	0.50000	600000	2017-03-17 19:30:38	2017-03-17 19:31:50
A3D2SUT0WZXWH2	0.50000	600000	2017-03-19 20:47:58	2017-03-19 21:05:22
A24TBC5O58WZ2B	0.15000	600000	2016-10-06 02:57:52	2016-10-06 03:02:12
A2ZXGEIP401TE4	0.15000	600000	2016-12-01 15:56:16	2016-12-01 16:08:09
A2XWD4PZM6JU0M	0.15000	600000	2016-12-07 01:16:00	2016-12-07 01:16:32
A3POLV08XTYAMD	0.15000	600000	2016-12-10 09:52:11	2016-12-10 09:52:32
A1R0689JPSQ3OF	0.50000	600000	2016-12-14 23:35:03	2016-12-14 23:35:35
A2VLOL5DA4M2T1	0.15000	600000	2016-11-20 18:01:20	2016-11-20 18:06:16
AXLMOFXKXSU0B	0.50000	600000	2017-02-04 07:27:53	2017-02-04 07:31:05
AAWX7QFQUNM6D	0.50000	600000	2017-02-07 08:44:29	2017-02-07 08:45:11
AXLMOFXKXSU0B	0.50000	600000	2017-02-19 19:18:51	2017-02-19 19:22:43
A3D2SUT0WZXWH2	0.50000	600000	2017-03-06 16:11:36	2017-03-06 16:13:13
A3D2SUT0WZXWH2	0.50000	600000	2017-03-06 16:48:27	2017-03-06 16:49:12
A3D2SUT0WZXWH2	0.50000	600000	2017-03-20 21:06:28	2017-03-20 21:19:59
A13XXMDHOULEZ7	0.50000	600000	2017-03-23 13:01:58	2017-03-23 13:04:16
A13XXMDHOULEZ7	0.50000	600000	2017-03-14 14:46:08	2017-03-14 14:54:07
A2C39KTRMOM1XZ	0.50000	600000	2016-12-14 13:46:20	2016-12-14 13:57:13
A3SDFAOJW87FGP	0.50000	600000	2016-12-31 15:50:22	2016-12-31 15:51:33
A2VLOL5DA4M2T1	0.15000	600000	2016-12-02 17:13:44	2016-12-02 17:14:06
A1A1A9UHNQCI9Y	0.15000	600000	2016-12-01 14:13:55	2016-12-01 14:14:15
A1R0689JPSQ3OF	0.15000	600000	2016-12-06 23:17:20	2016-12-06 23:17:46
AXLMOFXKXSU0B	0.50000	600000	2017-02-20 07:55:51	2017-02-20 07:56:18
A2EOOF9D135HQ1	0.50000	600000	2017-02-21 02:08:51	2017-02-21 02:09:36
A3D2SUT0WZXWH2	0.50000	600000	2017-03-02 22:29:13	2017-03-02 22:37:11
A3SX229VS1X6B6	0.50000	600000	2017-03-08 21:55:28	2017-03-08 22:02:55
A3SX229VS1X6B6	0.50000	600000	2017-03-09 22:43:58	2017-03-09 22:44:14
A5DSYVNGYLCA5	0.50000	600000	2017-03-16 04:05:28	2017-03-16 04:16:01
A2VLOL5DA4M2T1	0.15000	600000	2016-10-09 07:51:20	2016-10-09 07:51:49
A399GYOD60WD7M	0.15000	600000	2016-11-09 23:09:57	2016-11-09 23:12:29
A14W0AXTJ3R19V	0.15000	600000	2016-10-10 18:21:42	2016-10-10 18:26:29
A15SPRQ2HRRZMQ	0.15000	600000	2016-10-12 01:59:48	2016-10-12 02:03:26
AB66CTVQ90RCV	0.15000	600000	2016-10-22 22:37:00	2016-10-22 22:47:52
AXLMOFXKXSU0B	0.15000	600000	2016-12-09 20:41:10	2016-12-09 20:41:23
A109CH3492UU42	0.50000	600000	2016-12-12 23:30:49	2016-12-12 23:30:57
AXLMOFXKXSU0B	0.50000	600000	2016-12-13 14:46:30	2016-12-13 14:49:42
A1KF05U5IO9AFG	0.50000	600000	2016-12-31 07:26:02	2016-12-31 07:27:15
A2EOOF9D135HQ1	0.50000	600000	2017-02-05 22:18:58	2017-02-05 22:21:11
A2EOOF9D135HQ1	0.50000	600000	2017-02-06 04:34:59	2017-02-06 04:35:22
A2EOOF9D135HQ1	0.50000	600000	2017-02-07 01:39:19	2017-02-07 01:40:12
A3BBDCU69807T2	0.50000	600000	2017-02-07 03:55:49	2017-02-07 03:56:16
A2MD4K1YFYBLZN	0.50000	600000	2017-02-13 00:49:37	2017-02-13 00:50:12
A3SX229VS1X6B6	0.50000	600000	2017-03-07 04:39:57	2017-03-07 04:47:31
A3POLV08XTYAMD	0.50000	600000	2017-03-20 23:57:18	2017-03-21 00:13:03
AXLMOFXKXSU0B	0.50000	600000	2017-03-23 16:29:29	2017-03-23 16:30:04
A3D2SUT0WZXWH2	0.50000	600000	2017-03-10 08:08:08	2017-03-10 08:11:55
A2CF2BD4Q0ZDJN	0.15000	600000	2016-11-06 19:35:57	2016-11-06 19:39:28
A1R0689JPSQ3OF	0.15000	600000	2016-12-10 12:52:21	2016-12-10 13:04:56
AXLMOFXKXSU0B	0.50000	600000	2016-12-13 14:04:20	2016-12-13 14:07:19
A2C39KTRMOM1XZ	0.50000	600000	2016-12-13 15:15:20	2016-12-13 15:18:37
A109CH3492UU42	0.50000	600000	2017-01-01 00:56:02	2017-01-01 01:13:28
A2TY9UFU76QU6K	0.50000	600000	2017-02-07 06:13:39	2017-02-07 06:22:59
AXLMOFXKXSU0B	0.50000	600000	2017-02-16 09:07:21	2017-02-16 09:08:52
A2EOOF9D135HQ1	0.50000	600000	2017-03-04 00:21:25	2017-03-04 00:23:47
A3SX229VS1X6B6	0.50000	600000	2017-03-05 21:42:26	2017-03-05 21:46:55
A3BBDCU69807T2	0.50000	600000	2017-03-24 01:24:19	2017-03-24 01:24:51
A2MD4K1YFYBLZN	0.50000	600000	2017-03-24 02:28:09	2017-03-24 02:28:30
A2TY9UFU76QU6K	0.50000	600000	2017-03-08 15:56:49	2017-03-08 15:57:05
A3SDFAOJW87FGP	0.50000	600000	2017-03-17 02:45:38	2017-03-17 02:46:23
A3BBDCU69807T2	0.15000	600000	2016-10-06 12:13:52	2016-10-06 12:26:16
A26W2J141TWEIF	0.15000	600000	2016-10-09 22:52:53	2016-10-09 22:56:57
A142ZRU284W9O	0.15000	600000	2016-10-10 20:48:59	2016-10-10 20:51:02
A3HK4BHZ5TNMF1	0.15000	600000	2016-10-12 03:21:08	2016-10-12 03:24:13
A21R0B0D7LHZCA	0.15000	600000	2016-11-09 06:32:58	2016-11-09 06:37:22
AD1ILDUXZHASF	0.15000	600000	2016-11-20 20:54:10	2016-11-20 20:56:40
AYD2LKV6C5F2S	0.15000	600000	2016-12-08 19:58:59	2016-12-08 19:59:23
A3MS21UJPMHLK0	0.15000	600000	2016-12-09 09:48:33	2016-12-09 09:49:40
A3F6SDO4GYBE4Y	0.15000	600000	2016-12-09 14:31:14	2016-12-09 14:33:08
A142ZRU284W9O	0.50000	600000	2016-12-13 11:09:40	2016-12-13 11:12:06
A3BBDCU69807T2	0.50000	600000	2016-12-14 00:31:10	2016-12-14 00:43:08
A109CH3492UU42	0.50000	600000	2016-12-16 01:53:40	2016-12-16 01:53:55
A12LSQUVWIJVMV	0.50000	600000	2016-12-18 21:29:11	2016-12-18 21:29:51
A3EJ44J2ZNRMDA	0.50000	600000	2016-12-31 06:33:02	2016-12-31 06:33:19
A27GZN1JOOIAUW	0.50000	600000	2017-01-13 10:33:47	2017-01-13 10:34:03
A3D2SUT0WZXWH2	0.50000	600000	2017-02-13 20:23:54	2017-02-13 20:27:06
AAWX7QFQUNM6D	0.50000	600000	2017-03-09 05:35:28	2017-03-09 05:48:48
A3PPRVK6XK6GP5	0.50000	600000	2017-03-09 19:43:28	2017-03-09 19:47:48
A3SX229VS1X6B6	0.50000	600000	2017-03-16 01:34:38	2017-03-16 01:42:17
A2V9QJ90P9WHXW	0.50000	600000	2017-03-17 03:06:38	2017-03-17 03:07:38
A3PPRVK6XK6GP5	0.50000	600000	2017-03-18 23:21:28	2017-03-18 23:24:34
AXLMOFXKXSU0B	0.50000	600000	2017-03-22 06:06:07	2017-03-22 06:06:24
A1ETJBNTO9ZWZ8	0.15000	600000	2016-10-06 14:23:22	2016-10-06 14:25:40
A2DLH5XGBNYXWS	0.15000	600000	2016-10-09 08:12:21	2016-10-09 08:17:12
A3PPRVK6XK6GP5	0.15000	600000	2016-12-09 21:53:50	2016-12-09 21:54:37
A2EOOF9D135HQ1	0.50000	600000	2016-12-11 11:14:48	2016-12-11 11:14:59
AD1ILDUXZHASF	0.50000	600000	2016-12-15 14:12:01	2016-12-15 14:14:56
AXLMOFXKXSU0B	0.15000	600000	2016-11-15 01:57:03	2016-11-15 01:58:51
A142ZRU284W9O	0.15000	600000	2016-12-01 23:56:52	2016-12-01 23:58:08
A3PPRVK6XK6GP5	0.50000	600000	2017-02-11 01:22:16	2017-02-11 01:26:33
A109CH3492UU42	0.50000	600000	2017-02-18 13:04:01	2017-02-18 13:04:37
A3PPRVK6XK6GP5	0.50000	600000	2017-02-09 04:23:29	2017-02-09 04:26:15
A3BBDCU69807T2	0.50000	600000	2017-03-24 12:49:38	2017-03-24 12:53:38
AAWX7QFQUNM6D	0.50000	600000	2017-03-15 13:37:59	2017-03-15 13:39:47
A3SX229VS1X6B6	0.50000	600000	2017-03-16 01:14:08	2017-03-16 01:21:48
A3PPRVK6XK6GP5	0.50000	600000	2017-03-18 04:25:18	2017-03-18 04:28:53
A13XXMDHOULEZ7	0.50000	600000	2017-03-18 19:00:58	2017-03-18 19:01:17
A3POLV08XTYAMD	0.50000	600000	2017-03-21 20:29:38	2017-03-21 20:31:16
A3JI3B5GTVA95F	0.15000	600000	2016-10-10 22:51:39	2016-10-10 22:52:07
A1ZZINLCZZYOH4	0.15000	600000	2016-10-18 17:22:32	2016-10-18 17:25:19
A2ZC9CZAN72708	0.15000	600000	2016-10-18 19:11:30	2016-10-18 19:27:53
A1S34BUFNQ33SQ	0.15000	600000	2016-11-09 18:27:47	2016-11-09 18:34:12
A3D2SUT0WZXWH2	0.50000	600000	2016-12-14 07:35:20	2016-12-14 07:36:08
A3NHJPE6326P9V	0.50000	600000	2016-12-29 20:39:02	2016-12-29 20:56:07
AXLMOFXKXSU0B	0.50000	600000	2016-12-30 07:04:12	2016-12-30 07:04:51
A3PPRVK6XK6GP5	0.50000	600000	2017-02-04 08:47:23	2017-02-04 08:48:47
AAWX7QFQUNM6D	0.50000	600000	2017-02-07 08:52:19	2017-02-07 08:55:35
AAWX7QFQUNM6D	0.50000	600000	2017-02-16 08:35:51	2017-02-16 08:36:08
AXLMOFXKXSU0B	0.50000	600000	2017-02-20 08:03:21	2017-02-20 08:06:48
A3PPRVK6XK6GP5	0.50000	600000	2017-02-17 17:47:22	2017-02-17 17:51:21
A3SX229VS1X6B6	0.50000	600000	2017-03-07 04:36:47	2017-03-07 04:37:12
A3PPRVK6XK6GP5	0.50000	600000	2017-03-14 00:55:09	2017-03-14 00:57:54
